TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-06 12:42:45,1778071365308,vercel-ideahub.vercel.app/api/space-availability,GET,,200,5wbzw-1778071365308-fa5a8edfc561,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,326,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZSSR75P3NG5AJ5NCKF98,1TPEYOFsly6V,3,,
2026-05-06 12:42:45,1778071365234,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,2tllk-1778071365037-3d2e04b0d5ae,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:45] ""GET /api/active-sessions HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:45,1778071365037,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,2tllk-1778071365037-3d2e04b0d5ae,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,201,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZSH34355K0Q5Y27HKCHE,1TPEYOFsly6V,1,,
2026-05-06 12:42:45,1778071365005,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJzd1&sid=L1MLdE6KRKwUe_ZaAAAE,200,ss9sv-1778071364870-826ef6c19be9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:45] ""POST /socket.io/?EIO=4&transport=polling&t=PtzJzd1&sid=L1MLdE6KRKwUe_ZaAAAE HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:44,1778071364870,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJzd1&sid=L1MLdE6KRKwUe_ZaAAAE,200,ss9sv-1778071364870-826ef6c19be9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,9,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZSBYX0V2DXCQ2BDHMS3P,1TPEYOFsly6V,1,,
2026-05-06 12:42:44,1778071364671,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJzXo&sid=L1MLdE6KRKwUe_ZaAAAE,400,ss9sv-1778071364538-c2dcade1e58a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:44] ""GET /socket.io/?EIO=4&transport=polling&t=PtzJzXo&sid=L1MLdE6KRKwUe_ZaAAAE HTTP/1.1"" 400 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:44,1778071364538,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJzXo&sid=L1MLdE6KRKwUe_ZaAAAE,400,ss9sv-1778071364538-c2dcade1e58a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,4,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZS1F4C9WDFMY6WTXF99C,uyeGEs0x1gCB,1,,
2026-05-06 12:42:44,1778071364736,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,85ks2-1778071364538-6e3f6e98722f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:44] ""GET /api/active-sessions HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:44,1778071364538,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,85ks2-1778071364538-6e3f6e98722f,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,198,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZS1F4C9WDFMY6WX44178,1TPEYOFsly6V,1,,
2026-05-06 12:42:44,1778071364525,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,200,t9jbd-1778071364104-2e058d7f0b29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:44] ""GET /api/admin/space-capacity HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:44,1778071364104,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,200,t9jbd-1778071364104-2e058d7f0b29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,389,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:44,1778071364375,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,kcm9g-1778071364087-a39ab7bf3156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:44] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:44,1778071364087,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,kcm9g-1778071364087-a39ab7bf3156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,260,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:44,1778071364305,vercel-ideahub.vercel.app/api/checkout/10,POST,,200,6k6ml-1778071363345-865e4546556d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:44] ""POST /api/checkout/10 HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:43,1778071363345,vercel-ideahub.vercel.app/api/checkout/10,POST,,200,6k6ml-1778071363345-865e4546556d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,974,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:40,1778071360585,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,ss9sv-1778071360338-2f792e5cfa28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:40] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:40,1778071360338,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,ss9sv-1778071360338-2f792e5cfa28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,264,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:40,1778071360617,vercel-ideahub.vercel.app/api/space-availability,GET,,200,xltzj-1778071360309-74961121ecd6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:40] ""GET /api/space-availability HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:40,1778071360309,vercel-ideahub.vercel.app/api/space-availability,GET,,200,xltzj-1778071360309-74961121ecd6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,322,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:40,1778071360625,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,qvpn2-1778071360308-5ec48daf482b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:40] ""GET /api/active-sessions HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:40,1778071360308,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,qvpn2-1778071360308-5ec48daf482b,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,318,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:39,1778071359329,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,jd2d5-1778071359075-aa6857dcb186,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:39] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:39,1778071359075,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,jd2d5-1778071359075-aa6857dcb186,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,267,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,3,,
2026-05-06 12:42:39,1778071359726,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,299cs-1778071356877-57c71902189c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:39] ""GET /api/admin/customer-records HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:36,1778071356877,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,299cs-1778071356877-57c71902189c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2846,iad1,269,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,3,,
2026-05-06 12:42:36,1778071356171,vercel-ideahub.vercel.app/api/preview-checkout/10,GET,,200,xltzj-1778071355711-f177783ca523,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:36] ""GET /api/preview-checkout/10 HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:35,1778071355711,vercel-ideahub.vercel.app/api/preview-checkout/10,GET,,200,xltzj-1778071355711-f177783ca523,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,448,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,2,,
2026-05-06 12:42:35,1778071355592,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,5wbzw-1778071355337-62555f130545,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:35] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:35,1778071355337,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,5wbzw-1778071355337-62555f130545,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,263,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:35,1778071355659,vercel-ideahub.vercel.app/api/space-availability,GET,,200,d5d2r-1778071355324-048f0a750651,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:35] ""GET /api/space-availability HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:35,1778071355324,vercel-ideahub.vercel.app/api/space-availability,GET,,200,d5d2r-1778071355324-048f0a750651,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,317,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZG23XDP77JSVY1F14NB6,uyeGEs0x1gCB,1,,
2026-05-06 12:42:35,1778071355625,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,5m9mz-1778071355312-49343a81cdba,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:35] ""GET /api/active-sessions HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:35,1778071355312,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,5m9mz-1778071355312-49343a81cdba,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,319,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:35,1778071355399,vercel-ideahub.vercel.app/api/session-orders/10,GET,include_done=1,200,kzrcl-1778071354756-02066ebb427c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:35] ""GET /api/session-orders/10?include_done=1 HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:34,1778071354756,vercel-ideahub.vercel.app/api/session-orders/10,GET,include_done=1,200,kzrcl-1778071354756-02066ebb427c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,639,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,4,,
2026-05-06 12:42:34,1778071354261,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,,s2bsq-1778071354081-ebfd37ebc5d4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,,function,,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:34] ""GET /api/lounge-bookings/overdue-alerts HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:34,1778071354081,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,,s2bsq-1778071354081-ebfd37ebc5d4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,189,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,5,,
2026-05-06 12:42:34,1778071354317,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,,l6fxj-1778071354068-732a927ff8dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,,function,,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:34] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:34,1778071354068,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,,l6fxj-1778071354068-732a927ff8dc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,259,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,5,,
2026-05-06 12:42:34,1778071354326,vercel-ideahub.vercel.app/api/admin/users,GET,,200,xggdt-1778071354067-d4913bf30f52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:34] ""GET /api/admin/users HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:34,1778071354067,vercel-ideahub.vercel.app/api/admin/users,GET,,200,xggdt-1778071354067-d4913bf30f52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,264,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,5,,
2026-05-06 12:42:34,1778071354662,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,kcm9g-1778071354067-89e2279f971d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:34] ""GET /api/admin/staff-analytics HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:34,1778071354067,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,kcm9g-1778071354067-89e2279f971d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,577,iad1,268,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMZ9Y2H9FP482JXTFXN98G,1TPEYOFsly6V,5,,
